-174.09331979943525,-408.44001181338984
-174.082754094613,-408.93929727528763
-174.07166677991236,-409.4385652339676
-174.0600673593769,-409.9378183663275
-174.0479665459903,-410.43706438306674
-174.03537635778582,-410.936308847275
-174.02231066360153,-411.4355537544417
-174.00878567447393,-411.9347950829538
-173.99481979050998,-412.4340388183921
-173.98042911228748,-412.9332914586177
-173.96562697126325,-413.43255352673407
-173.95042874305307,-413.9318177873616
-173.9348550004398,-414.43107667987886
-173.9189342167971,-414.93031463242886
-173.9026951822031,-415.4295178041282
-173.88615011035836,-415.92869808804835
-173.8693071396929,-416.42787049770635
-173.8521751051186,-416.9270454645472
-173.8347661930064,-417.4262256571232
-173.81709579753024,-417.92540927954775
-173.79918048371536,-418.4245930789259
-173.78103435499156,-418.92377348542186
-173.7626688336016,-419.42294874921566
-173.74409437763666,-419.9221197849783
-173.7253205874218,-420.4212900805089
-173.70635600001634,-420.92046306622495
-173.6872082717169,-421.4196404043805
-173.66788318506238,-421.9188231407912
-173.64838363288663,-422.4180094608805
-173.62871117479582,-422.917196672288
-173.60886608915425,-423.4163832872602
